age_group,sex,feature,mean,std
9-12,female,diaphyseal_radial_curve_PD1,1.0004095193798452,0.047617527459549495
9-12,female,diaphyseal_prox_dist_sym_PD1,0.27744,0.11358344753156707
9-12,female,diaphyseal_tilt_PD2,1.0373066511627909,0.06125005872518246
9-12,female,diaphyseal_radial_curve_PD2,1.0116963953488374,0.04417366105452055
9-12,female,diaphyseal_prox_dist_sym_PD2,0.4704925658914728,0.13356209860028856
9-12,female,diaphyseal_tilt_PD3,1.0060822170542636,0.0596910859180625
9-12,female,diaphyseal_radial_curve_PD3,1.017387534883721,0.03795097998529783
9-12,female,diaphyseal_prox_dist_sym_PD3,0.500024054263566,0.12913011911932268
9-12,female,diaphyseal_tilt_PD4,1.0022386356589146,0.037373670507068295
9-12,female,diaphyseal_radial_curve_PD4,0.9955755658914727,0.0380075257545391
9-12,female,diaphyseal_prox_dist_sym_PD4,0.602862480620155,0.15210388023476037
9-12,female,diaphyseal_tilt_PD5,1.01189403875969,0.03906032381786278
9-12,female,diaphyseal_radial_curve_PD5,0.9924068372093025,0.049336172801820614
9-12,female,diaphyseal_prox_dist_sym_PD5,0.5412785348837209,0.15275604699717735
9-12,male,RelAngl_MC3_MC2,9.942383619402984,1.4501553313600104
9-12,male,RelAngl_MC4_MC2,18.161154985074628,2.283671245447011
9-12,male,RelAngl_MC5_MC2,29.872700380597013,3.288983042212647
9-12,male,MC4_over_MC3,0.8858757910447761,0.01743247940344397
9-12,male,PP_MC_1_quotient,0.6825511940298509,0.028963764453978146
9-12,male,PD_MC_1_quotient,0.5163316940298507,0.034173658431676975
9-12,male,PP_MC_2_quotient,0.6004385298507463,0.02367115804959438
9-12,male,PP_MC_3_quotient,0.7043842835820896,0.02658569540909438
9-12,male,PP_MC_4_quotient,0.7394689552238807,0.027819953677703332
9-12,male,PP_MC_5_quotient,0.6259872686567164,0.025022390492764553
9-12,male,PM_MC_2_quotient,0.34372270895522394,0.02089314626113291
9-12,male,PM_MC_3_quotient,0.4402703955223881,0.023948745721003913
9-12,male,PM_MC_4_quotient,0.47570064925373134,0.028774544274399207
9-12,male,PM_MC_5_quotient,0.35836295522388056,0.033034316501249834
9-12,male,PD_MC_2_quotient,0.2529341492537313,0.017967897523671627
9-12,male,PD_MC_3_quotient,0.2876735298507463,0.02002073120643838
9-12,male,PD_MC_4_quotient,0.33225606716417916,0.021711219910520316
9-12,male,PD_MC_5_quotient,0.3170544925373134,0.02531801871375739
9-12,male,Bone_area_Handsize_ratio,0.03340774626865671,0.0018244910040496646
9-12,male,spline_rel_bones_thumb,1.518857656716418,0.030337897453206447
9-12,male,spline_rel_bones_index,1.3790245522388058,0.0221728673394679
9-12,male,spline_rel_bones_middle,1.338175156716418,0.018245018050607253
9-12,male,spline_rel_bones_ring,1.3219420746268657,0.018382274077219835
9-12,male,spline_rel_bones_little,1.3654568731343284,0.025779873300791005
9-12,male,length_rel_allfingers_thumb,0.14649144776119405,0.0032076365144025894
9-12,male,length_rel_allfingers_index,0.2210185746268657,0.002580438752623882
9-12,male,length_rel_allfingers_middle,0.23330505223880596,0.00242775564017024
9-12,male,length_rel_allfingers_ring,0.2176905895522388,0.0023186829072236073
9-12,male,length_rel_allfingers_little,0.1814943432835821,0.003199074972279147
9-12,male,Archibalds_Ratio,1.0429859626865672,0.03857061708174069
9-12,male,Length_MC1,0.06730354477611938,0.0024147663054652105
9-12,male,Length_MC2,0.10089745522388059,0.0026651187297838507
9-12,male,Length_MC3,0.09605345522388059,0.0025745732214128452
9-12,male,Length_MC4,0.08507608955223882,0.002317856890178656
9-12,male,Length_MC5,0.07846283582089551,0.002196561376929174
9-12,male,Length_PP1,0.045906223880597015,0.0018892002749375
9-12,male,Length_PP2,0.0605346343283582,0.0015450028325206763
9-12,male,Length_PP3,0.0676057014925373,0.0016036762044970094
9-12,male,Length_PP4,0.06286203731343284,0.0015144310597341377
9-12,male,Length_PP5,0.04907419402985074,0.0012397336694193266
9-12,male,Length_PM2,0.03463946268656717,0.0015543644575897546
9-12,male,Length_PM3,0.0422393656716418,0.0015195909745522058
9-12,male,Length_PM4,0.04041787313432836,0.0017111378196742147
9-12,male,Length_PM5,0.028077686567164178,0.002263619708947485
9-12,male,Length_PD1,0.03468890298507463,0.0015753002953699104
9-12,male,Length_PD2,0.025488723880597013,0.0014607900498707436
9-12,male,Length_PD3,0.027595902985074628,0.0014807600256879008
9-12,male,Length_PD4,0.028233686567164178,0.0014411288047389372
9-12,male,Length_PD5,0.024842059701492537,0.0016531043740783285
9-12,male,Width_rel_all_widths_MC1,0.07182714179104477,0.0036063299490685327
9-12,male,Width_rel_all_widths_MC2,0.0541255671641791,0.0032511120814471693
9-12,male,Width_rel_all_widths_MC3,0.0554045447761194,0.003634476370876722
9-12,male,Width_rel_all_widths_MC4,0.04800085820895522,0.0033754229902640026
9-12,male,Width_rel_all_widths_MC5,0.056541074626865674,0.0038935906783236483
9-12,male,Width_rel_all_widths_PP1,0.05865029850746268,0.003576451883590335
9-12,male,Width_rel_all_widths_PP2,0.06447577611940299,0.00260152833519528
9-12,male,Width_rel_all_widths_PP3,0.06654081343283581,0.002642739843840899
9-12,male,Width_rel_all_widths_PP4,0.0611745223880597,0.002508778412605457
9-12,male,Width_rel_all_widths_PP5,0.05174144776119403,0.002864814638119616
9-12,male,Width_rel_all_widths_PM2,0.055247649253731344,0.002441743889501258
9-12,male,Width_rel_all_widths_PM3,0.06127421641791044,0.0028201324166691136
9-12,male,Width_rel_all_widths_PM4,0.05720570895522388,0.0027249240724046475
9-12,male,Width_rel_all_widths_PM5,0.04714879104477613,0.0024638151785807546
9-12,male,Width_rel_all_widths_PD1,0.045274761194029844,0.005185421194570342
9-12,male,Width_rel_all_widths_PD2,0.03709262686567164,0.0028146668192404155
9-12,male,Width_rel_all_widths_PD3,0.040872395522388055,0.0026461166865951974
9-12,male,Width_rel_all_widths_PD4,0.03770144029850746,0.0023024458930437208
9-12,male,Width_rel_all_widths_PD5,0.0297003880597015,0.0019722891661833786
9-12,male,ProxmaxWidth_rel_all_widths_MC1,0.09346149253731344,0.006017734665757762
9-12,male,ProxmaxWidth_rel_all_widths_MC2,0.10800805223880598,0.010070325221407685
9-12,male,ProxmaxWidth_rel_all_widths_MC3,0.08893908208955223,0.007954630805313955
9-12,male,ProxmaxWidth_rel_all_widths_MC4,0.08487661194029851,0.008414505767240522
9-12,male,ProxmaxWidth_rel_all_widths_MC5,0.0855335447761194,0.006917366474431512
9-12,male,ProxmaxWidth_rel_all_widths_PP1,0.0879382985074627,0.009693349217534694
9-12,male,ProxmaxWidth_rel_all_widths_PP2,0.10233338805970149,0.007928746010050166
9-12,male,ProxmaxWidth_rel_all_widths_PP3,0.10092092537313434,0.0064132007300108365
9-12,male,ProxmaxWidth_rel_all_widths_PP4,0.09115326865671643,0.004918992962168919
9-12,male,ProxmaxWidth_rel_all_widths_PP5,0.08418469402985075,0.005920331027662807
9-12,male,ProxmaxWidth_rel_all_widths_PM2,0.07584650746268655,0.005469375749930595
9-12,male,ProxmaxWidth_rel_all_widths_PM3,0.08292629850746268,0.005162352107193423
9-12,male,ProxmaxWidth_rel_all_widths_PM4,0.0760200671641791,0.004157544035724563
9-12,male,ProxmaxWidth_rel_all_widths_PM5,0.05970412686567165,0.003529182116632055
9-12,male,ProxmaxWidth_rel_all_widths_PD1,0.06843820149253732,0.008217452075505572
9-12,male,ProxmaxWidth_rel_all_widths_PD2,0.05680272388059701,0.005014494150444186
9-12,male,ProxmaxWidth_rel_all_widths_PD3,0.06223022388059702,0.005165304305270114
9-12,male,ProxmaxWidth_rel_all_widths_PD4,0.059028425373134324,0.0052888331478519466
9-12,male,ProxmaxWidth_rel_all_widths_PD5,0.047046029850746275,0.005146666112571342
9-12,male,DistmaxWidth_rel_all_widths_MC1,0.09597681343283583,0.007284291434434312
9-12,male,DistmaxWidth_rel_all_widths_MC2,0.09076264179104479,0.008591673004344305
9-12,male,DistmaxWidth_rel_all_widths_MC3,0.09525917164179104,0.007376913136363028
9-12,male,DistmaxWidth_rel_all_widths_MC4,0.07689083582089554,0.005428134763474147
9-12,male,DistmaxWidth_rel_all_widths_MC5,0.07419515671641791,0.005328125332771505
9-12,male,DistmaxWidth_rel_all_widths_PP1,0.07177144776119404,0.005897786849557595
9-12,male,DistmaxWidth_rel_all_widths_PP2,0.07169098507462687,0.0046103710776313625
9-12,male,DistmaxWidth_rel_all_widths_PP3,0.07497291044776119,0.004728287996239098
9-12,male,DistmaxWidth_rel_all_widths_PP4,0.06931536567164179,0.003928861515137495
9-12,male,DistmaxWidth_rel_all_widths_PP5,0.056014350746268655,0.003575890099523701
9-12,male,DistmaxWidth_rel_all_widths_PM2,0.05654326865671642,0.004102884261787889
9-12,male,DistmaxWidth_rel_all_widths_PM3,0.06188464179104477,0.004099561776329225
9-12,male,DistmaxWidth_rel_all_widths_PM4,0.05850968656716417,0.0036490862208073227
9-12,male,DistmaxWidth_rel_all_widths_PM5,0.047819708955223875,0.0031975785100900773
9-12,male,DistmaxWidth_rel_all_widths_PD1,0.04201029850746269,0.0063747186404428694
9-12,male,DistmaxWidth_rel_all_widths_PD2,0.040181820895522385,0.0046696871558054
9-12,male,DistmaxWidth_rel_all_widths_PD3,0.04710031343283582,0.004662413988672937
9-12,male,DistmaxWidth_rel_all_widths_PD4,0.04764532835820896,0.004280934891528433
9-12,male,DistmaxWidth_rel_all_widths_PD5,0.033904514925373136,0.0033883688819587934
9-12,male,MinWidth_rel_all_widths_MC1,0.07043376865671641,0.0037280255168585636
9-12,male,MinWidth_rel_all_widths_MC2,0.052534067164179105,0.00305453791885298
9-12,male,MinWidth_rel_all_widths_MC3,0.05349850746268656,0.003664374052848864
9-12,male,MinWidth_rel_all_widths_MC4,0.04577930597014926,0.0032180248091951786
9-12,male,MinWidth_rel_all_widths_MC5,0.05517857462686567,0.003729741191966355
9-12,male,MinWidth_rel_all_widths_PP1,0.05579031343283582,0.003530228567048836
9-12,male,MinWidth_rel_all_widths_PP2,0.062304194029850754,0.002575468172572516
9-12,male,MinWidth_rel_all_widths_PP3,0.06520719402985074,0.0026156208638529284
9-12,male,MinWidth_rel_all_widths_PP4,0.059661455223880604,0.0025161485743802896
9-12,male,MinWidth_rel_all_widths_PP5,0.048998231343283585,0.0025932483009903163
9-12,male,MinWidth_rel_all_widths_PM2,0.05126035820895523,0.002172658685909598
9-12,male,MinWidth_rel_all_widths_PM3,0.05565967910447761,0.0024407218690617916
9-12,male,MinWidth_rel_all_widths_PM4,0.05253056716417911,0.002368512551366653
9-12,male,MinWidth_rel_all_widths_PM5,0.04364782835820894,0.002182447617217085
9-12,male,MinWidth_rel_all_widths_PD1,0.03907190298507463,0.005598127112791247
9-12,male,MinWidth_rel_all_widths_PD2,0.03439513432835821,0.003393014736834577
9-12,male,MinWidth_rel_all_widths_PD3,0.03867036567164179,0.003211970375384328
9-12,male,MinWidth_rel_all_widths_PD4,0.0362069328358209,0.0028712455294160927
9-12,male,MinWidth_rel_all_widths_PD5,0.027483194029850746,0.002241272461746594
9-12,male,Width_MC1,0.015864947761194032,0.0014584165804263948
9-12,male,Width_MC2,0.011945276119402985,0.001075205924615227
9-12,male,Width_MC3,0.012240350746268657,0.0012715094413769475
9-12,male,Width_MC4,0.010611723880597015,0.0012029240964547365
9-12,male,Width_MC5,0.012494761194029853,0.0013533489798791432
9-12,male,Width_PP1,0.012949514925373133,0.0012283640060480874
9-12,male,Width_PP2,0.014237111940298508,0.0012030983225993293
9-12,male,Width_PP3,0.014691880597014926,0.001218252551349191
9-12,male,Width_PP4,0.013513335820895521,0.001204066836403513
9-12,male,Width_PP5,0.011435485074626864,0.001157150049309796
9-12,male,Width_PM2,0.012193111940298507,0.0009764538315350682
9-12,male,Width_PM3,0.013523507462686567,0.0010952965935140302
9-12,male,Width_PM4,0.012632335820895523,0.001109330109747061
9-12,male,Width_PM5,0.010416738805970148,0.0009961842759830418
9-12,male,Width_PD1,0.00998955223880597,0.001295725410477024
9-12,male,Width_PD2,0.008179111940298507,0.0007397089822035406
9-12,male,Width_PD3,0.009017962686567163,0.0007936446564442443
9-12,male,Width_PD4,0.008320902985074626,0.0007441614837020315
9-12,male,Width_PD5,0.006553880597014925,0.0005993588810908687
9-12,male,WidthProx_MC1,0.020584805970149257,0.0013569009553651497
9-12,male,WidthProx_MC2,0.023742253731343286,0.0016635064229953771
9-12,male,WidthProx_MC3,0.019561850746268657,0.0014505416022857964
9-12,male,WidthProx_MC4,0.01866353731343284,0.001544350984965093
9-12,male,WidthProx_MC5,0.018836559701492537,0.0015279314460824901
9-12,male,WidthProx_PP1,0.019326029850746274,0.0017073293128628934
9-12,male,WidthProx_PP2,0.022516328358208954,0.001449696093514316
9-12,male,WidthProx_PP3,0.022214805970149257,0.0012244198717024026
9-12,male,WidthProx_PP4,0.02007723880597015,0.0011433128172910606
9-12,male,WidthProx_PP5,0.018533537313432838,0.001207044483776503
9-12,male,WidthProx_PM2,0.016687328358208953,0.0009451058482003734
9-12,male,WidthProx_PM3,0.018252805970149256,0.0009781345409065492
9-12,male,WidthProx_PM4,0.01674339552238806,0.000962404343600601
9-12,male,WidthProx_PM5,0.013155776119402985,0.0009073361459963139
9-12,male,WidthProx_PD1,0.015043768656716416,0.0015524232230197778
9-12,male,WidthProx_PD2,0.012493932835820894,0.0009270519058049335
9-12,male,WidthProx_PD3,0.013695074626865672,0.0010314282573344864
9-12,male,WidthProx_PD4,0.012989567164179105,0.0010568798343127093
9-12,male,WidthProx_PD5,0.010350380597014925,0.001048969044855139
9-12,male,WidthDist_MC1,0.021124380597014925,0.0014420655913814245
9-12,male,WidthDist_MC2,0.019970962686567163,0.0016768997683772593
9-12,male,WidthDist_MC3,0.02097625373134328,0.0015885336487407062
9-12,male,WidthDist_MC4,0.016943082089552235,0.0013200067443921316
9-12,male,WidthDist_MC5,0.016346708955223877,0.0012735935118604505
9-12,male,WidthDist_PP1,0.0157895223880597,0.0010816095407970136
9-12,male,WidthDist_PP2,0.015786925373134326,0.0010044971257260843
9-12,male,WidthDist_PP3,0.016514373134328356,0.0011080822739712743
9-12,male,WidthDist_PP4,0.015276313432835819,0.0010614912791010937
9-12,male,WidthDist_PP5,0.012345149253731343,0.0009276509868995341
9-12,male,WidthDist_PM2,0.012444507462686568,0.0007848253073785173
9-12,male,WidthDist_PM3,0.013625388059701492,0.0008613512021180394
9-12,male,WidthDist_PM4,0.012889373134328358,0.0008771176623227486
9-12,male,WidthDist_PM5,0.010538641791044776,0.0008160013674154204
9-12,male,WidthDist_PD1,0.009259470149253733,0.0014486147113049075
9-12,male,WidthDist_PD2,0.008845149253731343,0.0009863871306646252
9-12,male,WidthDist_PD3,0.010373947761194028,0.001039354891861077
9-12,male,WidthDist_PD4,0.010493902985074627,0.0009558715494713538
9-12,male,WidthDist_PD5,0.00746484328358209,0.0007317646695805146
9-12,male,WidthMin_MC1,0.07043376865671641,0.0037280255168585636
9-12,male,WidthMin_MC2,0.052534067164179105,0.00305453791885298
9-12,male,WidthMin_MC3,0.05349850746268656,0.003664374052848864
9-12,male,WidthMin_MC4,0.04577930597014926,0.0032180248091951786
9-12,male,WidthMin_MC5,0.05517857462686567,0.003729741191966355
9-12,male,WidthMin_PP1,0.05579031343283582,0.003530228567048836
9-12,male,WidthMin_PP2,0.062304194029850754,0.002575468172572516
9-12,male,WidthMin_PP3,0.06520719402985074,0.0026156208638529284
9-12,male,WidthMin_PP4,0.059661455223880604,0.0025161485743802896
9-12,male,WidthMin_PP5,0.048998231343283585,0.0025932483009903163
9-12,male,WidthMin_PM2,0.05126035820895523,0.002172658685909598
9-12,male,WidthMin_PM3,0.05565967910447761,0.0024407218690617916
9-12,male,WidthMin_PM4,0.05253056716417911,0.002368512551366653
9-12,male,WidthMin_PM5,0.04364782835820894,0.002182447617217085
9-12,male,WidthMin_PD1,0.03907190298507463,0.005598127112791247
9-12,male,WidthMin_PD2,0.03439513432835821,0.003393014736834577
9-12,male,WidthMin_PD3,0.03867036567164179,0.003211970375384328
9-12,male,WidthMin_PD4,0.0362069328358209,0.0028712455294160927
9-12,male,WidthMin_PD5,0.027483194029850746,0.002241272461746594
9-12,male,Ratio_Width/Length_MC1,0.2359446567164179,0.022392440978911885
9-12,male,Ratio_Width/Length_MC2,0.11850646268656716,0.011598389676700047
9-12,male,Ratio_Width/Length_MC3,0.12752010447761195,0.013743828625322547
9-12,male,Ratio_Width/Length_MC4,0.12483947761194031,0.014774912218466977
9-12,male,Ratio_Width/Length_MC5,0.15941200746268652,0.01837434552852013
9-12,male,Ratio_Width/Length_PP1,0.2825458731343284,0.029050959217381267
9-12,male,Ratio_Width/Length_PP2,0.23528833582089553,0.020124897074016553
9-12,male,Ratio_Width/Length_PP3,0.2174122985074627,0.018496819760395817
9-12,male,Ratio_Width/Length_PP4,0.21507932835820898,0.01971661617049636
9-12,male,Ratio_Width/Length_PP5,0.23312781343283584,0.0238726614151024
9-12,male,Ratio_Width/Length_PM2,0.3527676119402985,0.032923083282032466
9-12,male,Ratio_Width/Length_PM3,0.32048262686567164,0.02715026200088807
9-12,male,Ratio_Width/Length_PM4,0.31299399253731347,0.029279466123439273
9-12,male,Ratio_Width/Length_PM5,0.37377604477611936,0.05006319182971089
9-12,male,Ratio_Width/Length_PD1,0.2887270820895523,0.04058401550057738
9-12,male,Ratio_Width/Length_PD2,0.3217302388059701,0.032503529776664916
9-12,male,Ratio_Width/Length_PD3,0.32741055223880594,0.030730862628932223
9-12,male,Ratio_Width/Length_PD4,0.2951836641791044,0.027417766116081575
9-12,male,Ratio_Width/Length_PD5,0.2647768656716417,0.02810051683756388
9-12,male,Mean_Middle_Prox_Phal_Ratio_width/length,0.22259338805970152,0.01870307270919863
9-12,male,Mean_Middle_Medial_Phal_Ratio_width/length,0.3287480447761194,0.028640992506237296
9-12,male,Mean_Middle_Dist_Phal_Ratio_width/length,0.3147748432835821,0.028174633282695143
9-12,male,Mean_Middle_Metacarpal_Ratio_width/length,0.123622,0.012396962304975256
9-12,male,Mean_Ulnar_Prox_Phal_Ratio_width/length,0.22522697014925372,0.01938861471897636
9-12,male,Mean_Ulnar_Medial_Phal_Ratio_width/length,0.34000508208955227,0.03228303206382282
9-12,male,Mean_Ulnar_Dist_Phal_Ratio_width/length,0.30227535074626866,0.026988532647868695
9-12,male,Mean_Ulnar_Metacarpal_Ratio_width/length,0.13256951492537314,0.013286999613639577
9-12,male,rel2b_diaphyseal_length_MC1,0.6716270223880597,0.060616244033127833
9-12,male,rel2b_prox_epiphyseal_length_MC1,0.18125752985074625,0.054908229738929046
9-12,male,rel2b_dist_epiphyseal_length_MC1,0.15868818656716419,0.01979032288169962
9-12,male,rel2b_diaphyseal_length_MC2,0.777741052238806,0.03556765340737319
9-12,male,rel2b_prox_epiphyseal_length_MC2,0.07693178358208956,0.01480733192822091
9-12,male,rel2b_dist_epiphyseal_length_MC2,0.1513011343283582,0.03359304077719836
9-12,male,rel2b_diaphyseal_length_MC3,0.6983470671641792,0.04650717866767489
9-12,male,rel2b_prox_epiphyseal_length_MC3,0.13062627611940297,0.025967982828887196
9-12,male,rel2b_dist_epiphyseal_length_MC3,0.18189388059701495,0.032721394908876184
9-12,male,rel2b_diaphyseal_length_MC4,0.7330892313432836,0.04805378165521555
9-12,male,rel2b_prox_epiphyseal_length_MC4,0.10621282089552238,0.021518985882850682
9-12,male,rel2b_dist_epiphyseal_length_MC4,0.16924215671641787,0.039673536609945284
9-12,male,rel2b_diaphyseal_length_MC5,0.7053021268656715,0.05724965082395689
9-12,male,rel2b_prox_epiphyseal_length_MC5,0.1388313880597015,0.03646309843798112
